State,Code
Andaman and Nicobar,35~28
Andhra Pradesh,28~2
Assam,18~6
Bihar,10~8
Chandigarh,4~27
Chhattisgarh,22~18
Delhi,7~26
Diu and Daman,25~31
DNH at Silvasa,26~32
Goa,30~30
Gujarat,24~17
Haryana,6~14
Himachal Pradesh,2~5
Jammu and Kashmir,1~12
Jharkhand,20~7
Karnataka,29~3
Kerala,32~4
Ladakh,37~33
Madhya Pradesh,23~23
Maharashtra,27~1
Manipur,14~25
Meghalaya,17~21
Mizoram,15~19
Nagaland,13~34
Orissa,21~11
Punjab,3~22
Rajasthan,8~9
Sikkim,11~24
Tamil Nadu,33~10
Telangana,36~29
Tripura,16~20
Uttar Pradesh,9~13
Uttarakhand,5~15
West Bengal,19~16
