State,District,Population (Total),Population (M),Population (F)
Telangana,Adilabad,708972,356407,352565
Uttar Pradesh,Agra,4418797,2364953,2053844
Gujarat,Ahmedabad,7214225,3788051,3426174
Maharashtra,Ahmednagar,4543159,2342825,2200334
Mizoram,Aizawl,400309,199270,201039
Rajasthan,Ajmer,2583052,1324085,1258967
Maharashtra,Akola,1813906,932334,881572
Kerala,Alappuzha,2127789,1013142,1114647
Uttar Pradesh,Aligarh,3673889,1951996,1721893
Madhya Pradesh,Alirajpur,728999,362542,366457
Uttar Pradesh,Allahabad,5954391,3131807,2822584
Uttarakhand,Almora,622506,291081,331425
Rajasthan,Alwar,3674179,1939026,1735153
Haryana,Ambala,1128350,598703,529647
Uttar Pradesh,Ambedkar Nagar,2397888,1212410,1185478
Uttar Pradesh,Amethi,0,0,0
Maharashtra,Amravati,2888445,1480768,1407677
Gujarat,Amreli,1514190,771049,743141
Punjab,Amritsar,2490656,1318408,1172248
Gujarat,Anand,2092745,1087224,1005521
Andhra Pradesh,Ananthapur,4081148,2064495,2016653
Jammu and Kashmir,Anantnag,1078692,559767,518925
Arunachal Pradesh,Anjaw,21167,11507,9660
Orissa,Anugul,1273821,655718,618103
Madhya Pradesh,Anuppur,749237,379114,370123
Bihar,Araria,2811569,1463333,1348236
Gujarat,Aravali,0,0,0
Tamil Nadu,Ariyalur,754894,374703,380191
Bihar,Arwal,700843,363497,337346
Madhya Pradesh,Ashoknagar,845071,443837,401234
Uttar Pradesh,Auraiya,1379545,740040,639505
Bihar,Aurangabad,2540073,1318684,1221389
Maharashtra,Aurangabad,3701282,1924469,1776813
Uttar Pradesh,Azamgarh,4613913,2285004,2328909
Karnataka,Bagalkot,1889752,950111,939641
Uttarakhand,Bageshwar,259898,124326,135572
Uttar Pradesh,Baghpat,1303048,700070,602978
Uttar Pradesh,Bahraich,3487731,1843884,1643847
Assam,Baksa,950075,481330,468745
Madhya Pradesh,Balaghat,1701698,842178,859520
Orissa,Balangir,1648997,830097,818900
Orissa,Balasore,2320529,1185787,1134742
Karnataka,Ballari,2452595,1236954,1215641
Uttar Pradesh,Ballia,3239774,1672902,1566872
Chhattisgarh,Balod,0,0,0
Chhattisgarh,Balodabazar,0,0,0
Chhattisgarh,Balrampur,0,0,0
Uttar Pradesh,Balrampur,2148665,1114721,1033944
Gujarat,Banaskantha,3120506,1610379,1510127
Uttar Pradesh,Banda,1799410,965876,833534
Jammu and Kashmir,Bandipora,392232,207680,184552
Bihar,Banka,2034763,1067140,967623
West Bengal,Bankura,3596674,1838095,1758579
Rajasthan,Banswara,1797485,907754,889731
Uttar Pradesh,Barabanki,3260699,1707073,1553626
Jammu and Kashmir,Baramulla,1008039,534733,473306
Rajasthan,Baran,1222755,633945,588810
West Bengal,Barddhaman,7717563,3966889,3750674
Uttar Pradesh,Bareilly,4448359,2357665,2090694
Orissa,Bargarh,1481255,749161,732094
Rajasthan,Barmer,2603751,1369022,1234729
Punjab,Barnala,595527,317522,278005
Assam,Barpeta,1693622,867004,826618
Madhya Pradesh,Barwani,1385881,699340,686541
Chhattisgarh,Bastar,1413199,698487,714712
Uttar Pradesh,Basti,2464464,1255272,1209192
Punjab,Bathinda,1388525,743197,645328
Maharashtra,Beed,2585049,1349106,1235943
Bihar,Begusarai,2970541,1567660,1402881
Karnataka,Belagavi,4779661,2423063,2356598
Chhattisgarh,Bemetara,0,0,0
Karnataka,Bengaluru,9621551,5022661,4598890
Karnataka,Bengaluru Rural,990923,509172,481751
Bihar,Bettiah,3935042,2061110,1873932
Madhya Pradesh,Betul,1575362,799236,776126
Uttar Pradesh,Bhadohi SR Nagar,1578213,807099,771114
Telangana,Bhadradri,1069261,532390,536871
Orissa,Bhadrak,1506337,760260,746077
Bihar,Bhagalpur,3037766,1615663,1422103
Maharashtra,Bhandara,1200334,605520,594814
Rajasthan,Bharatpur,2548462,1355726,1192736
Gujarat,Bharuch,1551019,805707,745312
Gujarat,Bhavnagar,2880365,1490201,1390164
Rajasthan,Bhilwara,2408523,1220736,1187787
Madhya Pradesh,Bhind,1703005,926843,776162
Haryana,Bhiwani,1634445,866672,767773
Bihar,Bhojpur,2728407,1430380,1298027
Madhya Pradesh,Bhopal,2371061,1236130,1134931
Karnataka,Bidar,1703300,870665,832635
Chhattisgarh,Bijapur,255230,128663,126567
Uttar Pradesh,Bijnor,3682713,1921215,1761498
Rajasthan,Bikaner,2363937,1240801,1123136
Chhattisgarh,Bilaspur,2663629,1351574,1312055
Himachal Pradesh,Bilaspur,381956,192764,189192
West Bengal,Birbhum,3502404,1790920,1711484
Manipur,Bishnupur,237399,118782,118617
Jharkhand,Bokaro,2062330,1072807,989523
Assam,Bongaigaon,738804,375818,362986
Gujarat,Botad,0,0,0
Orissa,Boudh,441162,221625,219537
Uttar Pradesh,Budaun,3681896,1967759,1714137
Jammu and Kashmir,Budgam,753745,398041,355704
Uttar Pradesh,Bulandshahr,3499171,1845260,1653911
Maharashtra,Buldhana,2586258,1337560,1248698
Rajasthan,Bundi,1110906,577160,533746
Madhya Pradesh,Burhanpur,757847,388504,369343
Bihar,Buxar,1706352,887977,818375
Assam,Cachar,1736617,886284,850333
West Bengal,Calcutta,4496694,2356766,2139928
Delhi,Central,582320,307821,274499
Himachal Pradesh,Chamba,519080,261320,257760
Uttarakhand,Chamoli,391605,193991,197614
Uttarakhand,Champawat,259648,131125,128523
Mizoram,Champhai,125745,63388,62357
Karnataka,Chamrajnagar,1020791,512231,508560
Uttar Pradesh,Chandauli,1952756,1017905,934851
Manipur,Chandel,144182,74579,69603
Chandigarh,Chandigarh,1055450,580663,474787
Maharashtra,Chandrapur,2204307,1123834,1080473
Arunachal Pradesh,Changlang,148226,76948,71278
Jharkhand,Chatra,1042886,533935,508951
Tamil Nadu,Chennai,4646732,2335844,2310888
Madhya Pradesh,Chhatarpur,1762375,936121,826254
Madhya Pradesh,Chhindwara,2090922,1064468,1026454
Gujarat,Chhota Udaipur,0,0,0
Karnataka,Chikkaballapur,1255104,636437,618667
Karnataka,Chikkamagaluru,1137961,566622,571339
Assam,Chirang,482162,244860,237302
Karnataka,Chitradurga,1659456,840843,818613
Uttar Pradesh,Chitrakoot,991730,527721,464009
Andhra Pradesh,Chittoor,4174064,2090204,2083860
Rajasthan,Chittorgarh,1544338,783171,761167
Manipur,Churachandpur,274143,138820,135323
Rajasthan,Churu,2039547,1051446,988101
Tamil Nadu,Coimbatore,3458045,1729297,1728748
West Bengal,Coochbehar,2819086,1451542,1367544
Tamil Nadu,Cuddalore,2605914,1311697,1294217
Orissa,Cuttack,2624470,1352760,1271710
Dadra & Nagar Haveli,Dadra & Nagar Haveli,343709,193760,149949
Gujarat,Dahod,2127086,1068651,1058435
Karnataka,Dakshina Kannada,2089649,1034714,1054935
Diu and Daman,Daman,191173,124659,66514
Madhya Pradesh,Damoh,1264219,661873,602346
Chhattisgarh,Dantewada,533638,264142,269496
Bihar,Darbhanga,3937385,2059949,1877436
West Bengal,Darjeeling,1846823,937259,909564
Assam,Darrang,928500,475273,453227
Madhya Pradesh,Datia,786754,420157,366597
Rajasthan,Dausa,1634409,857787,776622
Karnataka,Davangere,1945497,986400,959097
Uttarakhand,Dehradun,1696694,892199,804495
Orissa,Deogarh,312520,158230,154290
Jharkhand,Deoghar,1492073,775022,717051
Uttar Pradesh,Deoria,3100946,1537436,1563510
Gujarat,Devbhumi Dwarka,0,0,0
Madhya Pradesh,Dewas,1563715,805359,758356
Tripura,Dhalai,378230,194544,183686
Chhattisgarh,Dhamtari,799781,397897,401884
Jharkhand,Dhanbad,2684487,1405956,1278531
Madhya Pradesh,Dhar,2185793,1112725,1073068
Tamil Nadu,Dharmapuri,1506843,774303,732540
Karnataka,Dharwad,1847023,937206,909817
Assam,Dhemaji,686133,351249,334884
Orissa,Dhenkanal,1192811,612593,580218
Rajasthan,Dholpur,1206516,653647,552869
Assam,Dhubri,1949258,997848,951410
Maharashtra,Dhule,2050862,1054031,996831
Arunachal Pradesh,Dibang Valley,8004,4414,3590
Assam,Dibrugarh,1326335,676434,649901
Assam,Dima Hasao,214102,110802,103300
Nagaland,Dimapur,378811,197394,181417
Tamil Nadu,Dindigul,2159775,1080938,1078837
Madhya Pradesh,Dindori,704524,351913,352611
Diu and Daman,Diu,52074,25642,26432
Jammu and Kashmir,Doda,409936,213641,196295
Jharkhand,Dumka,1321442,668514,652928
Rajasthan,Dungarpur,1388552,696532,692020
Chhattisgarh,Durg,3343872,1682101,1661771
Delhi,East,1709346,907500,801846
Meghalaya,East Garo Hills,317917,161223,156694
Andhra Pradesh,East Godavari,5154296,2569688,2584608
Meghalaya,East Jaintia Hills,0,0,0
Arunachal Pradesh,East Kameng,78690,38775,39915
Meghalaya,East Khasi Hills,825922,410749,415173
Arunachal Pradesh,East Siang,99214,50116,49098
Sikkim,East Sikkim,283583,151432,132151
Kerala,Ernakulam,3282388,1619557,1662831
Tamil Nadu,Erode,2251744,1129868,1121876
Uttar Pradesh,Etah,1774480,947339,827141
Uttar Pradesh,Etawah,1581810,845856,735954
Uttar Pradesh,Faizabad,2470996,1259628,1211368
Haryana,Faridabad,1809733,966110,843623
Punjab,Faridkot,617508,326671,290837
Uttar Pradesh,Farrukhabad,1885204,1006240,878964
Haryana,Fatehabad,942011,495360,446651
Punjab,Fatehgarh Sahib,600163,320795,279368
Uttar Pradesh,Fatehpur,2632733,1384722,1248011
Punjab,Fazilka,0,0,0
Punjab,Ferozepur,2029074,1071637,957437
Uttar Pradesh,Firozabad,2498156,1332046,1166110
Karnataka,Gadag,1064570,537147,527423
Maharashtra,Gadchiroli,1072942,541328,531614
Orissa,Gajapati,577817,282882,294935
Jammu and Kashmir,Ganderbal,297446,158720,138726
Gujarat,Gandhinagar,1391753,723864,667889
Rajasthan,Ganganagar,1969168,1043340,925828
Orissa,Ganjam,3529031,1779218,1749813
Jharkhand,Garhwa,1322784,683575,639209
Uttarakhand,Garhwal,687271,326829,360442
Chhattisgarh,Gariaband,0,0,0
Uttar Pradesh,Gautam Buddha Nagar,1648115,890214,757901
Bihar,Gaya,4391418,2266566,2124852
Uttar Pradesh,Ghaziabad,4681645,2488834,2192811
Uttar Pradesh,Ghazipur,3620268,1855075,1765193
Gujarat,Gir Somnath,0,0,0
Jharkhand,Giridih,2445474,1258098,1187376
Assam,Goalpara,1008183,513292,494891
Jharkhand,Godda,1313551,677927,635624
Assam,Golaghat,1066888,543161,523727
Tripura,Gomati,0,0,0
Uttar Pradesh,Gonda,3433919,1787146,1646773
Maharashtra,Gondia,1322507,661554,660953
Bihar,Gopalganj,2562012,1267666,1294346
Uttar Pradesh,Gorakhpur,4440895,2277777,2163118
Jharkhand,Gumla,1025213,514390,510823
Madhya Pradesh,Guna,1241519,649362,592157
Andhra Pradesh,Guntur,4887813,2440521,2447292
Punjab,Gurdaspur,2298323,1212617,1085706
Haryana,Gurugram,1514432,816690,697742
Madhya Pradesh,Gwalior,2032036,1090327,941709
Assam,Hailakandi,659296,337890,321406
Himachal Pradesh,Hamirpur,454768,217070,237698
Uttar Pradesh,Hamirpur,1104285,593537,510748
Rajasthan,Hanumangarh,1774692,931184,843508
Uttar Pradesh,Hapur,0,0,0
Madhya Pradesh,Harda,570465,294838,275627
Uttar Pradesh,Hardoi,4092845,2191442,1901403
Uttarakhand,Haridwar,1890422,1005295,885127
Karnataka,Hassan,1776421,883667,892754
Uttar Pradesh,Hathras,1564708,836127,728581
Karnataka,Haveri,1597668,819128,778540
Jharkhand,Hazaribagh,1734495,890881,843614
Maharashtra,Hingoli,1177345,606294,571051
Haryana,Hisar,1743931,931562,812369
West Bengal,Hooghly,5519145,2814653,2704492
Madhya Pradesh,Hoshangabad,1241350,648725,592625
Punjab,Hoshiarpur,1586625,809057,777568
West Bengal,Howrah,4850029,2500819,2349210
Telangana,Hyderabad,3943323,2018575,1924748
Kerala,Idukki,1108974,552808,556166
Manipur,Imphal East,456113,226094,230019
Manipur,Imphal West,517992,255054,262938
Madhya Pradesh,Indore,3276697,1699627,1577070
Madhya Pradesh,Jabalpur,2463289,1277278,1186011
Orissa,Jagatsinghpur,1136971,577865,559106
Telangana,Jagtial,985417,484079,501338
Rajasthan,Jaipur,6626178,3468507,3157671
Rajasthan,Jaiselmer,669919,361708,308211
Orissa,Jajpur,1827192,926034,901158
Punjab,Jalandhar,2193590,1145211,1048379
Uttar Pradesh,Jalaun,1689974,906092,783882
Maharashtra,Jalgaon,4229917,2197365,2032552
Maharashtra,Jalna,1959046,1011473,947573
Rajasthan,Jalore,1828730,936634,892096
West Bengal,Jalpaiguri,3872846,1983064,1889782
Jammu and Kashmir,Jammu,1529958,813821,716137
Gujarat,Jamnagar,2160119,1114192,1045927
Jharkhand,Jamtara,791042,404830,386212
Bihar,Jamui,1760405,916064,844341
Telangana,Jangaon,566376,283648,282728
Chhattisgarh,Janjgir,1619707,815717,803990
Chhattisgarh,Jashpur,851669,424747,426922
Uttar Pradesh,Jaunpur,4494204,2220465,2273739
Telangana,Jayashankar,711434,354203,357231
Bihar,Jehanabad,1125313,585582,539731
Madhya Pradesh,Jhabua,1025048,515023,510025
Haryana,Jhajjar,958405,514667,443738
Rajasthan,Jhalawar,1411129,725143,685986
Uttar Pradesh,Jhansi,1998603,1057436,941167
Orissa,Jharsuguda,579505,296690,282815
Rajasthan,Jhunjhunu,2137045,1095896,1041149
Haryana,Jind,1334152,713006,621146
Rajasthan,Jodhpur,3687165,1923928,1763237
Telangana,Jogulamba,609990,309274,300716
Assam,Jorhat,1092256,556805,535451
Gujarat,Junagadh,2743082,1404356,1338726
Uttar Pradesh,Jyotiba Phule Nagar,1840221,963449,876772
Chhattisgarh,Kabirdham,822526,412058,410468
Gujarat,Kachchh,2092371,1096737,995634
Andhra Pradesh,Kadapa,2882469,1451777,1430692
Bihar,Kaimur,1626384,847006,779378
Haryana,Kaithal,1074304,571003,503301
Karnataka,Kalaburagi,2566326,1301755,1264571
Orissa,Kalahandi,1576869,787101,789768
Telangana,Kamareddy,972625,478389,494236
Assam,Kamrup,1517542,778461,739081
Assam,Kamrup Metro,1253938,647585,606353
Tamil Nadu,Kancheepuram,3998252,2012958,1985294
Orissa,Kandhamal,733110,359945,373165
Himachal Pradesh,Kangra,1510075,750591,759484
Chhattisgarh,Kanker,748941,373338,375603
Uttar Pradesh,Kannauj,1656616,881776,774840
Tamil Nadu,Kanniyakumari,1870374,926345,944029
Kerala,Kannur,2523003,1181446,1341557
Uttar Pradesh,Kanpur Dehat,1796184,963255,832929
Uttar Pradesh,Kanpur Nagar,4581268,2459806,2121462
Uttar Pradesh,Kanshi Ram Nagar,1436719,764165,672554
Punjab,Kapurthala,815168,426311,388857
Pondicherry,Karaikal,200222,97809,102413
Rajasthan,Karauli,1458248,783639,674609
Assam,Karbi Anglong,956313,490167,466146
Ladakh,Kargil,140802,77785,63017
Assam,Karimganj,1228686,625864,602822
Telangana,Karimnagar,1005711,504620,501091
Haryana,Karnal,1505324,797712,707612
Tamil Nadu,Karur,1064493,528184,536309
Kerala,Kasaragod,1307375,628613,678762
Jammu and Kashmir,Kathua,616435,326109,290326
Bihar,Katihar,3071029,1600430,1470599
Madhya Pradesh,Katni,1292042,662013,630029
Uttar Pradesh,Kaushambi,1599596,838485,761111
Orissa,Kendrapada,1801733,906487,895246
Orissa,Keonjhar,1440361,717814,722547
Bihar,Khagaria,1666886,883786,783100
Telangana,Khammam,1401639,699124,702515
Madhya Pradesh,Khandwa,1310061,674329,635732
Madhya Pradesh,Khargone,1873046,953121,919925
Gujarat,Kheda,2299885,1185727,1114158
Tripura,Khowai,0,0,0
Jharkhand,Khunti,531885,266335,265550
Orissa,Khurda,2251673,1167137,1084536
Himachal Pradesh,Kinnaur,84121,46249,37872
Nagaland,Kiphire,74004,37830,36174
Bihar,Kishanganj,1690400,866970,823430
Jammu and Kashmir,Kishtwar,230696,120165,110531
Karnataka,Kodagu,554519,274608,279911
Jharkhand,Koderma,716259,367222,349037
Nagaland,Kohima,267988,138966,129022
Assam,Kokrajhar,887142,452905,434237
Karnataka,Kolar,1536401,776396,760005
Mizoram,Kolasib,83955,42918,41037
Maharashtra,Kolhapur,3876001,1980658,1895343
Kerala,Kollam,2635375,1246968,1388407
Telangana,Komaram Bheem,515812,258197,257615
Chhattisgarh,Kondagaon,0,0,0
Karnataka,Koppal,1389920,699926,689994
Orissa,Koraput,1379647,678809,700838
