State,District,Population (Total),Population (M),Population (F)
Chhattisgarh,Korba,1206640,612915,593725
Chhattisgarh,Koriya,658917,334737,324180
Rajasthan,Kota,1951014,1021161,929853
Kerala,Kottayam,1974551,968289,1006262
Kerala,Kozhikode,3086293,1470942,1615351
Andhra Pradesh,Krishna,4517398,2267375,2250023
Tamil Nadu,Krishnagiri,1879809,960232,919577
Jammu and Kashmir,Kulgam,424483,217620,206863
Himachal Pradesh,Kullu,437903,225452,212451
Jammu and Kashmir,Kupwara,870354,474190,396164
Andhra Pradesh,Kurnool,4053463,2039227,2014236
Haryana,Kurukshetra,964655,510976,453679
Arunachal Pradesh,Kurung Kumey,92076,45318,46758
Uttar Pradesh,Kushinagar,3564544,1818055,1746489
Himachal Pradesh,Lahul & Spiti,31564,16588,14976
Assam,Lakhimpur,1042137,529674,512463
Uttar Pradesh,Lakhimpur Kheri,4021243,2123187,1898056
Bihar,Lakhisarai,1000912,526345,474567
Kerala,Lakshadweep,64473,33123,31350
Uttar Pradesh,Lalitpur,1221592,641011,580581
Jharkhand,Latehar,726978,369666,357312
Maharashtra,Latur,2454196,1273140,1181056
Mizoram,Lawngtlai,117894,60599,57295
Ladakh,Leh,133487,78971,54516
Jharkhand,Lohardaga,461790,232629,229161
Arunachal Pradesh,Lohit,145726,76221,69505
Nagaland,Longleng,50484,26502,23982
Arunachal Pradesh,Lower Dibang Valley,54080,28053,26027
Arunachal Pradesh,Lower Subansiri,83030,41843,41187
Uttar Pradesh,Lucknow,4589838,2394476,2195362
Punjab,Ludhiana,3498739,1867816,1630923
Mizoram,Lunglei,161428,82891,78537
Bihar,Madhepura,2001762,1047559,954203
Bihar,Madhubani,4487379,2329313,2158066
Tamil Nadu,Madurai,3038252,1526475,1511777
Telangana,Mahabubabad,774549,388058,386491
Telangana,Mahabubnagar,1486777,745101,741676
Uttar Pradesh,Maharajganj,2684703,1381754,1302949
Chhattisgarh,Mahasamund,1032754,511967,520787
Pondicherry,Mahe,41816,19143,22673
Haryana,Mahendragarh,922088,486665,435423
Gujarat,Mahesana,2035064,1056520,978544
Gujarat,Mahisagar,0,0,0
Uttar Pradesh,Mahoba,875958,466358,409600
Uttar Pradesh,Mainpuri,1868529,993377,875152
Kerala,Malappuram,4112920,1960328,2152592
West Bengal,Malda,3988845,2051541,1937304
Orissa,Malkangiri,613192,303624,309568
Mizoram,Mamit,86364,44828,41536
Telangana,Mancherial,807037,408272,398765
Himachal Pradesh,Mandi,999777,498065,501712
Madhya Pradesh,Mandla,1054905,525272,529633
Madhya Pradesh,Mandsaur,1340411,682851,657560
Karnataka,Mandya,1805769,905085,900684
Punjab,Mansa,769751,408732,361019
Uttar Pradesh,Mathura,2547184,1367125,1180059
Uttar Pradesh,Mau,2205968,1114709,1091259
Orissa,Mayurbhanj,2519738,1256213,1263525
Telangana,Medak,767428,378654,388774
Telangana,Medchal,2440073,1246666,1193407
Uttar Pradesh,Meerut,3443689,1825743,1617946
Uttar Pradesh,Mirzapur,2496970,1312302,1184668
Punjab,Moga,995746,525920,469826
Punjab,Mohali,994628,529253,465375
Nagaland,Mokokchung,194622,101092,93530
Nagaland,Mon,250260,131753,118507
Uttar Pradesh,Moradabad,4772006,2503186,2268820
Gujarat,Morbi,0,0,0
Madhya Pradesh,Morena,1965970,1068417,897553
Assam,Morigaon,957423,486651,470772
Bihar,Motihari,5099371,2681209,2418162
Maharashtra,Mumbai,3085411,1684608,1400803
Maharashtra,Mumbai Suburban,9356962,5031323,4325639
Chhattisgarh,Mungeli,0,0,0
Bihar,Munger,1367765,729041,638724
West Bengal,Murshidabad,7103807,3627564,3476243
Uttar Pradesh,Muzaffarnagar,4143512,2193434,1950078
Bihar,Muzaffarpur,4801062,2527497,2273565
Karnataka,Mysuru,3001127,1511600,1489527
Orissa,Nabarangpur,1220946,604812,616134
West Bengal,Nadia,5167600,2653768,2513832
Assam,Nagaon,2823768,1439112,1384656
Tamil Nadu,Nagapattinam,1616450,798127,818323
Telangana,Nagarkurnool,861766,437986,423780
Rajasthan,Nagaur,3307743,1696325,1611418
Maharashtra,Nagpur,4653570,2384975,2268595
Uttarakhand,Nainital,954605,493666,460939
Bihar,Nalanda,2877653,1497060,1380593
Assam,Nalbari,771639,396006,375633
Telangana,Nalgonda,1618416,818306,800110
Tamil Nadu,Namakkal,1726601,869280,857321
Maharashtra,Nanded,3361292,1730075,1631217
Maharashtra,Nandurbar,1648295,833170,815125
Chhattisgarh,Narayanpur,139820,70104,69716
Gujarat,Narmada,590297,301086,289211
Madhya Pradesh,Narsinghpur,1091854,568810,523044
Maharashtra,Nashik,6107187,3157186,2950001
Gujarat,Navsari,1329672,678165,651507
Bihar,Nawada,2219146,1144668,1074478
Orissa,Nayagarh,962789,502636,460153
Madhya Pradesh,Neemuch,826067,422653,403414
Andhra Pradesh,Nellore,2963557,1492974,1470583
Delhi,New Delhi,142004,77942,64062
Telangana,Nirmal,709418,346721,362697
Telangana,Nizamabad,1571022,768477,802545
Ladakh,No Jurisdiction,0,0,0
Delhi,North,887978,475002,412976
West Bengal,North Dinajpur,3007134,1551066,1456068
Delhi,North East,2241624,1188425,1053199
Meghalaya,North Garo Hills,0,0,0
Goa,North Goa,818008,416677,401331
Sikkim,North Sikkim,43709,24730,18979
Tripura,North Tripura,693947,352860,341087
West Bengal,North Twenty Four Parganas,10009781,5119389,4890392
Delhi,North West,3656539,1960922,1695617
Orissa,Nuapada,610382,301962,308420
Haryana,Nuh,1089263,571162,518101
Maharashtra,Osmanabad,1657576,861535,796041
Jharkhand,Pakur,900422,452661,447761
Kerala,Palakkad,2809934,1359478,1450456
Jharkhand,Palamu,1939869,1006302,933567
Maharashtra,Palghar,0,0,0
Rajasthan,Pali,2037573,1025422,1012151
Haryana,Palwal,1042708,554497,488211
Haryana,Panchkula,561293,299679,261614
Gujarat,Panchmahal,2390776,1226961,1163815
Haryana,Panipat,1205437,646857,558580
Madhya Pradesh,Panna,1016520,533480,483040
Arunachal Pradesh,Papum Pare,176573,89182,87391
Maharashtra,Parbhani,1836086,942870,893216
West Bengal,paschim Medinpur,5913457,3007885,2905572
Jharkhand,Pashchimi Singhbhum,1502338,749385,752953
Gujarat,Patan,1343734,694397,649337
Kerala,Pathanamthitta,1197412,561716,635696
Punjab,Pathankot,0,0,0
Punjab,Patiala,1895686,1002522,893164
Bihar,Patna,5838465,3078512,2759953
Telangana,Peddapalli,795332,399325,396007
Tamil Nadu,Perambalur,565223,282157,283066
Nagaland,Peren,95219,49714,45505
Nagaland,Phek,163418,83743,79675
Uttar Pradesh,Pilibhit,2031007,1072002,959005
Uttarakhand,Pithoragarh,483439,239306,244133
Jammu and Kashmir,Poonch,476835,251899,224936
Gujarat,Porbandar,585449,300209,285240
Andaman and Nicobar,Port Blair,380581,202871,177710
Andhra Pradesh,Prakasham,3397448,1714764,1682684
Rajasthan,Pratapgarh,867848,437744,430104
Uttar Pradesh,Pratapgarh,3209141,1606085,1603056
Pondicherry,Puducherry,950289,468258,482031
Tamil Nadu,Pudukkottai,1618345,803188,815157
Jammu and Kashmir,Pulwama,560440,293064,267376
Maharashtra,Pune,9429408,4924105,4505303
West Bengal,Purba Medinipur,5095875,2629834,2466041
Jharkhand,Purbi Singhbhum,2293919,1176902,1117017
Orissa,Puri,1698730,865380,833350
Bihar,Purnea,3264619,1699370,1565249
West Bengal,Purulia,2930115,1496996,1433119
Uttar Pradesh,Raebareli,3405559,1752542,1653017
Karnataka,Raichur,1928812,964511,964301
Maharashtra,Raigad,2634200,1344345,1289855
Chhattisgarh,Raigarh,1493984,750278,743706
Chhattisgarh,Raipur,4063872,2048186,2015686
Madhya Pradesh,Raisen,1331597,700358,631239
Telangana,Rajanna Sircilla,552037,274109,277928
Madhya Pradesh,Rajgarh,1545814,790212,755602
Gujarat,Rajkot,3804558,1974445,1830113
Chhattisgarh,Rajnandgaon,1537133,762855,774278
Jammu and Kashmir,Rajouri,642415,345351,297064
Rajasthan,Rajsamand,1156597,581339,575258
Karnataka,Ramanagaram,1082636,548008,534628
Tamil Nadu,Ramanathapuram,1353445,682658,670787
Jammu and Kashmir,Ramban,283713,149132,134581
Jharkhand,Ramgarh,949443,494230,455213
Uttar Pradesh,Rampur,2335819,1223889,1111930
Jharkhand,Ranchi,2914253,1494937,1419316
Telangana,Rangareddy,2446265,1254184,1192081
Madhya Pradesh,Ratlam,1455069,738241,716828
Maharashtra,Ratnagiri,1615069,761121,853948
Orissa,Rayagada,967911,471960,495951
Jammu and Kashmir,Reasi,314667,166461,148206
Madhya Pradesh,Rewa,2365106,1225100,1140006
Haryana,Rewari,900332,474335,425997
Meghalaya,Ri Bhoi,258840,132531,126309
Haryana,Rohtak,1061204,568479,492725
Bihar,Rohtas Sasaram,2959918,1543546,1416372
Uttarakhand,Rudraprayag,242285,114589,127696
Punjab,Rupnagar,684627,357485,327142
Gujarat,Sabarkantha,2428589,1244231,1184358
Madhya Pradesh,Sagar,2378458,1256257,1122201
Uttar Pradesh,Saharanpur,3466382,1834106,1632276
Bihar,Saharsa,1900661,997174,903487
Jharkhand,Sahibganj,1150567,589391,561176
Mizoram,Saiha,56574,28594,27980
Tamil Nadu,Salem,3482056,1781571,1700485
Bihar,Samastipur,4261566,2230003,2031563
Jammu and Kashmir,Samba,318898,169124,149774
Orissa,Sambalpur,1041099,526877,514222
Uttar Pradesh,Sambhal,0,0,0
Telangana,Sangareddy,1527628,777235,750393
Maharashtra,Sangli,2822143,1435728,1386415
Punjab,Sangrur,1655169,878029,777140
Uttar Pradesh,Santkabir Nagar,1715183,869656,845527
Bihar,Saran,3951862,2022821,1929041
Maharashtra,Satara,3003741,1510842,1492899
Madhya Pradesh,Satna,2228935,1157495,1071440
Rajasthan,Sawai Madhopur,1335551,704031,631520
Punjab,Sbs Nagar,612310,313291,299019
Madhya Pradesh,Sehore,1311332,683743,627589
Manipur,Senapati,479148,247323,231825
Madhya Pradesh,Seoni,1379131,695879,683252
Jharkhand,Seraikella,1065056,544411,520645
Mizoram,Serchhip,64937,32851,32086
Madhya Pradesh,Shahdol,1066063,540021,526042
Uttar Pradesh,Shahjahanpur,3006538,1606403,1400135
Madhya Pradesh,Shajapur,1512681,780520,732161
Uttar Pradesh,Shamli,0,0,0
Bihar,Sheikhpura,636342,329743,306599
Bihar,Sheohar,656246,346673,309573
Madhya Pradesh,Sheopur,687861,361784,326077
Himachal Pradesh,Shimla,814010,425039,388971
Karnataka,Shivamogga,1752753,877415,875338
Madhya Pradesh,Shivpuri,1726050,919795,806255
Jammu and Kashmir,Shopian,266215,136480,129735
Uttar Pradesh,Shravasti,1117361,593897,523464
Uttar Pradesh,Siddharthnagar,2559297,1295095,1264202
Telangana,Siddipet,1012065,504141,507924
Madhya Pradesh,Sidhi,1127033,575912,551121
Rajasthan,Sikar,2677333,1374990,1302343
Jharkhand,Simdega,599578,300309,299269
Maharashtra,Sindhudurg,849651,417332,432319
Madhya Pradesh,Singrauli,1178273,613637,564636
Tripura,Sipahijula,0,0,0
Himachal Pradesh,Sirmaur,529855,276289,253566
Rajasthan,Sirohi,1036346,534231,502115
Haryana,Sirsa,1295189,682582,612607
Bihar,Sitamarhi,3423574,1803252,1620322
Uttar Pradesh,Sitapur,4483992,2375264,2108728
Tamil Nadu,Sivagangai,1339101,668672,670429
Assam,Sivasagar,1151050,589216,561834
Bihar,Siwan,3330464,1675090,1655374
Himachal Pradesh,Solan,580320,308754,271566
Maharashtra,Solapur,4317756,2227852,2089904
Uttar Pradesh,Sonbhadra,1862559,971344,891215
Haryana,Sonepat,1450001,781299,668702
Orissa,Sonepur,610183,311312,298871
Assam,Sonitpur,1924110,983904,940206
Delhi,South,2731929,1467428,1264501
West Bengal,South Dinajpur,1676276,857199,819077
Meghalaya,South Garo Hills,142334,73170,69164
Goa,South Goa,640537,322463,318074
Sikkim,South Sikkim,146850,76670,70180
Tripura,South Tripura,876001,447544,428457
West Bengal,South Twenty Four Parganas,8161961,4173778,3988183
Delhi,South West,2292958,1246046,1046912
Meghalaya,South West Garo Hills,0,0,0
Meghalaya,South West Khasi Hills,0,0,0
Punjab,Sri Muktsar Sahib,901896,475622,426274
Andhra Pradesh,Srikakulam,2703114,1341738,1361376
Jammu and Kashmir,Srinagar,1236829,651124,585705
Chhattisgarh,Sukma,0,0,0
Uttar Pradesh,Sultanpur,3797117,1914586,1882531
Orissa,Sundargarh,2093437,1061147,1032290
Bihar,Supaul,2229076,1155283,1073793
Chhattisgarh,Surajpur,0,0,0
Gujarat,Surat,6081322,3402224,2679098
Gujarat,Surendranagar,1756268,909917,846351
Chhattisgarh,Surguja,2359886,1193129,1166757
Telangana,Suryapet,1099560,550974,548586
Manipur,Tamenglong,140651,72371,68280
Gujarat,Tapi,807022,402188,404834
Punjab,Tarn Taran,1119627,589369,530258
Arunachal Pradesh,Tawang,49977,29151,20826
Uttarakhand,Tehri Garhwal,618931,297986,320945
Maharashtra,Thane,11060148,5865078,5195070
Tamil Nadu,Thanjavur,2405890,1182416,1223474
Gujarat,The Dangs,228291,113821,114470
Tamil Nadu,The Nilgiris,735394,360143,375251
Tamil Nadu,Theni,1245899,625683,620216
Kerala,Thiruvananthapuram,3301427,1581678,1719749
Tamil Nadu,Thoothukudi,1750176,865021,885155
Manipur,Thoubal,422168,210845,211323
Kerala,Thrissur,3121200,1480763,1640437
Madhya Pradesh,Tikamgarh,1445166,760355,684811
Assam,Tinsukia,1327929,680231,647698
Arunachal Pradesh,Tirap,111975,57604,54371
Tamil Nadu,Tiruchirappalli,2722290,1352284,1370006
Tamil Nadu,Tirunelveli,3077233,1520912,1556321
Tamil Nadu,Tiruppur,2479052,1246159,1232893
Tamil Nadu,Tiruvallur,3728104,1876062,1852042
Tamil Nadu,Tiruvannamalai,2464875,1235889,1228986
Tamil Nadu,Tiruvarur,1264277,626693,637584
Rajasthan,Tonk,1421326,728136,693190
Nagaland,Tuensang,196596,101933,94663
Karnataka,Tumakuru,2678980,1350594,1328386
Rajasthan,Udaipur,3068420,1566801,1501619
Assam,Udalguri,831668,421617,410051
Uttarakhand,Udham Singh Nagar,1648902,858783,790119
Jammu and Kashmir,Udhampur,554985,296784,258201
Karnataka,Udupi,1177361,562131,615230
Madhya Pradesh,Ujjain,1986864,1016289,970575
Manipur,Ukhrul,183998,94718,89280
Madhya Pradesh,Umaria,644758,330674,314084
Himachal Pradesh,Una,521173,263692,257481
Uttar Pradesh,Unnao,3108367,1630087,1478280
Tripura,Unokoti,0,0,0
Arunachal Pradesh,Upper Siang,35320,18699,16621
Arunachal Pradesh,Upper Subansiri,83448,41758,41690
Karnataka,Uttara Kannada,1437169,726256,710913
Uttarakhand,Uttarkashi,330086,168597,161489
Gujarat,Vadodara,4165626,2153736,2011890
Bihar,Vaishali,3495021,1844535,1650486
Gujarat,Valsad,1705678,887222,818456
Uttar Pradesh,Varanasi,3676841,1921857,1754984
Tamil Nadu,Vellore,3936331,1961688,1974643
Madhya Pradesh,Vidisha,1458875,769568,689307
Karnataka,Vijayapura,2177331,1111022,1066309
Telangana,Vikarabad,927140,463350,463790
Tamil Nadu,Viluppuram,3458873,1740819,1718054
Tamil Nadu,Virudhunagar,1942288,967709,974579
Andhra Pradesh,Visakapatnam,4290589,2138910,2151679
Andhra Pradesh,Vizianagaram,2344474,1161477,1182997
Telangana,Wanaparthy,577758,294833,282925
Telangana,Warangal,718537,360315,358222
Telangana,Warangal (U),1080858,541301,539557
Maharashtra,Wardha,1300774,668385,632389
Maharashtra,Washim,1197160,620302,576858
Kerala,Wayanad,817420,401684,415736
Delhi,West,2543243,1356240,1187003
Meghalaya,West Garo Hills,643291,324159,319132
Andhra Pradesh,West Godavari,3936966,1964918,1972048
Meghalaya,West Jaintia Hills,0,0,0
Arunachal Pradesh,West Kameng,83947,46155,37792
Meghalaya,West Khasi Hills,383461,193715,189746
Arunachal Pradesh,West Siang,112274,58168,54106
Sikkim,West Sikkim,136435,70238,66197
Tripura,West Tripura,1725739,879428,846311
Nagaland,Wokha,166343,84505,81838
Telangana,Yadadri,739448,374719,364729
Karnataka,Yadgir,1174271,590329,583942
Haryana,Yamunanagar,1214205,646718,567487
Pondicherry,Yanam,55626,27301,28325
Maharashtra,Yavatmal,2772348,1419965,1352383
Nagaland,Zunheboto,140757,71217,69540
