State,0 to 1 Years_Civil,0 to 1 Years_Criminal,0 to 1 Years_Total,1 to 3 Years_Civil,1 to 3 Years_Criminal,1 to 3 Years_Total,3 to 5 Years_Civil,3 to 5 Years_Criminal,3 to 5 Years_Total,5 to 10 Years_Civil,5 to 10 Years_Criminal,5 to 10 Years_Total,10 to 20 Years_Civil,10 to 20 Years_Criminal,10 to 20 Years_Total,20 to 30 Years_Civil,20 to 30 Years_Criminal,20 to 30 Years_Total,Above 30 Years_Civil,Above 30 Years_Criminal,Above 30 Years_Total,Total_Civil,Total_Criminal,Total_Total,Original_Civil,Original_Criminal,Original_Total,Appeal_Civil,Appeal_Criminal,Appeal_Total,Application_Civil,Application_Criminal,Application_Total,Execution_Civil,Execution_Criminal,Execution_Total,Appearance/Service Related_Civil,Appearance/Service Related_Criminal,Appearance/Service Related_Total,Compliance/Steps/stay_Civil,Compliance/Steps/stay_Criminal,Compliance/Steps/stay_Total,Evidence/Argument/Judgement_Civil,Evidence/Argument/Judgement_Criminal,Evidence/Argument/Judgement_Total,Pleadings/Issues/Charge_Civil,Pleadings/Issues/Charge_Criminal,Pleadings/Issues/Charge_Total,Cases Instituted in Last Month_Civil,Cases Instituted in Last Month_Criminal,Cases Instituted in Last Month_Total,Cases Disposed in Last Month_Civil,Cases Disposed in Last Month_Criminal,Cases Disposed in Last Month_Total,Filed Cases By Senior Citizen_Civil,Filed Cases By Senior Citizen_Criminal,Filed Cases By Senior Citizen_Total,Filed Cases By Woman_Civil,Filed Cases By Woman_Criminal,Filed Cases By Woman_Total,Delay Reason_Civil,Delay Reason_Criminal,Delay Reason_Total
Andaman and Nicobar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,91092,87822,178914,152999,140216,293215,66307,49533,115840,40084,15743,55827,5335,1074,6409,204,130,334,22,30,52,356043,294548,650591,260323,270421,530744,23946,12362,36308,1183,11162,12345,70525,0,70525,94167,159585,253752,70216,24326,94542,124735,99828,224563,56397,5313,61710,9745,13589,23334,4588,8766,13354,59020,8568,67588,73509,19132,92641,9302,3907,13209
Assam,21397,78961,100358,32461,124930,157391,13890,45411,59301,9308,33912,43220,1214,3254,4468,111,185,296,23,9,32,78404,286662,365066,58254,262047,320301,2655,3829,6484,9374,20412,29786,7233,0,7233,21141,138801,159942,12166,24782,36948,37946,103628,141574,6404,5512,11916,3650,10658,14308,4757,5455,10212,9476,3094,12570,18579,27141,45720,3762,19475,23237
Bihar,54067,387286,441353,133495,775366,908861,80650,493698,574348,103546,649654,753200,47454,392084,439538,12812,56251,69063,4674,6969,11643,436698,2761308,3198006,354061,2617514,2971575,23288,25449,48737,30793,32215,63008,25607,3,25610,142504,1009652,1152156,70389,249022,319411,172800,837372,1010172,17093,546366,563459,7739,49850,57589,2530,31573,34103,78607,122346,200953,84282,273159,357441,55984,223274,279258
Chandigarh,6122,13363,19485,11093,20648,31741,3411,3292,6703,830,783,1613,54,57,111,4,5,9,0,0,0,21514,38148,59662,14836,32237,47073,1784,1812,3596,867,4099,4966,4027,0,4027,10072,23051,33123,2014,609,2623,9056,13546,22602,258,863,1121,811,2085,2896,378,538,916,3255,1118,4373,3951,2752,6703,7061,9058,16119
Chhattisgarh,15159,78670,93829,29781,123358,153139,12075,51791,63866,5239,20695,25934,497,593,1090,102,55,157,22,4,26,62875,275166,338041,45249,253972,299221,4197,6067,10264,21,15084,15105,13404,0,13404,22639,66222,88861,6081,8716,14797,24696,128312,153008,7803,69577,77380,4061,18413,22474,1332,11115,12447,9964,3490,13454,13181,13648,26829,24019,98286,122305
Delhi,62943,182388,245331,92505,364990,457495,41209,143217,184426,23167,64436,87603,2395,6840,9235,204,224,428,34,7,41,222457,762102,984559,178769,729344,908113,4891,7654,12545,2107,13826,15933,36467,9795,46262,15370,498955,514325,63069,35763,98832,135207,192103,327310,8287,34480,42767,11307,31944,43251,6394,11949,18343,22761,12959,35720,26185,41820,68005,64663,195682,260345
Diu and Daman,365,472,837,446,601,1047,314,225,539,219,119,338,34,47,81,0,10,10,0,0,0,1378,1474,2852,384,255,639,11,30,41,1,51,52,15,3,18,111,174,285,347,301,648,647,594,1241,42,100,142,40,125,165,29,85,114,297,58,355,171,84,255,271,182,453
DNH at Silvasa,288,591,879,465,801,1266,193,267,460,506,172,678,35,64,99,0,2,2,0,0,0,1487,1897,3384,1309,1705,3014,19,23,42,44,169,213,115,0,115,232,614,846,367,400,767,838,774,1612,50,109,159,26,140,166,151,145,296,184,38,222,125,70,195,946,864,1810
Goa,4943,10285,15228,8020,15376,23396,4435,4940,9375,4620,2517,7137,1459,185,1644,554,6,560,197,1,198,24228,33310,57538,16327,29401,45728,1077,644,1721,3154,3265,6419,3672,0,3672,5598,17552,23150,8905,4839,13744,8091,9525,17616,1483,1089,2572,350,356,706,45,47,92,6336,762,7098,5016,1586,6602,7009,5424,12433
Gujarat,101008,493786,594794,156310,541829,698139,72971,175780,248751,87325,134965,222290,40447,103271,143718,6042,42312,48354,682,5917,6599,464785,1497860,1962645,332343,1385268,1717611,19863,13172,33035,29923,97285,127208,82417,0,82417,193855,1091932,1285787,22566,10039,32605,204960,330677,535637,30907,36381,67288,13853,92983,106836,10784,38744,49528,52107,25758,77865,34489,59375,93864,9355,14903,24258
Haryana,123114,260037,383151,190734,372499,563233,66614,94906,161520,12658,11972,24630,709,463,1172,22,28,50,7,0,7,393858,739905,1133763,268987,676352,945339,30409,26082,56491,22615,36603,59218,71850,867,72717,204601,417033,621634,22122,7788,29910,123873,252956,376829,42730,60815,103545,12350,47289,59639,5960,25393,31353,64024,16435,80459,55398,41730,97128,113901,170540,284441
Himachal Pradesh,38280,147505,185785,59577,77279,136856,26194,27477,53671,21094,23660,44754,1641,931,2572,31,7,38,5,0,5,146822,276859,423681,88605,249705,338310,3287,3638,6925,40787,21990,62777,14153,1442,15595,47316,194616,241932,42599,27088,69687,46327,46905,93232,9893,7689,17582,3848,26249,30097,2482,21022,23504,40410,5727,46137,17999,14033,32032,4801,6717,11518
Jammu and Kashmir,21288,35993,57281,32771,41993,74764,16659,25531,42190,13383,24455,37838,3297,3607,6904,167,67,234,16,5,21,87581,131651,219232,64623,98300,162923,2383,1392,3775,8888,18210,27098,5012,1502,6514,37302,37334,74636,13063,11137,24200,24475,59694,84169,4185,4543,8728,1979,6430,8409,866,4032,4898,11193,2335,13528,8319,6627,14946,657,347,1004
Jharkhand,19935,88042,107977,28192,112108,140300,11570,76104,87674,12849,80024,92873,5657,12534,18191,862,860,1722,171,205,376,79236,369877,449113,61316,330313,391629,3975,4278,8253,6385,35181,41566,7464,52,7516,21866,165669,187535,12300,17978,30278,31388,150977,182365,10692,13698,24390,2135,25229,27364,591,18211,18802,17104,21069,38173,12953,35342,48295,39033,206042,245075
Karnataka,211578,264702,476280,322512,358688,681200,149571,162137,311708,136865,111267,248132,27815,21658,49473,1163,1483,2646,141,11,152,849645,919946,1769591,626163,800217,1426380,53301,24218,77519,11804,95503,107307,158113,0,158113,273892,432366,706258,95041,57932,152973,361379,264399,625778,35417,72890,108307,28091,53149,81240,20514,43870,64384,174907,42776,217683,154970,61323,216293,79274,70327,149601
Kerala,161347,484728,646075,205189,467593,672782,76855,287338,364193,37783,124785,162568,5113,4818,9931,523,117,640,98,5,103,486908,1369384,1856292,344240,1296631,1640871,16382,8310,24692,13595,41768,55363,108293,0,108293,109948,692357,802305,122991,202251,325242,43075,52554,95629,42725,23737,66462,14122,39327,53449,14838,38623,53461,81183,27848,109031,111582,39867,151449,4475,12983,17458
Ladakh,115,162,277,168,173,341,55,52,107,29,13,42,1,4,5,0,0,0,0,0,0,368,404,772,302,334,636,10,6,16,28,48,76,27,14,41,97,78,175,73,56,129,174,265,439,23,2,25,0,20,20,1,5,6,60,10,70,49,48,97,8,4,12
Madhya Pradesh,84724,323290,408014,152447,516600,669047,73514,326257,399771,45411,179938,225349,7150,15323,22473,552,664,1216,169,79,248,363967,1362151,1726118,262479,1216595,1479074,26377,21667,48044,0,123902,123902,75119,0,75119,813,1290,2103,46874,14637,61511,69551,592682,662233,245323,743454,988777,15614,66449,82063,5920,50012,55932,70399,16251,86650,76945,82719,159664,194380,750159,944539
Maharashtra,260524,802382,1062906,471963,1101997,1573960,267821,602049,869870,299549,469243,768792,64685,185352,250037,8428,49827,58255,1999,20365,22364,1374969,3231215,4606184,822421,2846792,3669213,80245,49327,129572,156415,330092,486507,302879,5052,307931,396225,1610671,2006896,362243,688507,1050750,492194,653942,1146136,84850,255264,340114,38578,99221,137799,20500,46902,67402,267436,77918,345354,209500,157067,366567,439037,656102,1095139
Manipur,2071,1590,3661,2961,1314,4275,1045,703,1748,861,398,1259,131,42,173,11,21,32,0,37,37,7080,4105,11185,4114,2096,6210,240,34,274,2029,1772,3801,474,30,504,537,348,885,1060,976,2036,4333,2160,6493,645,273,918,397,849,1246,241,712,953,1894,188,2082,1505,825,2330,2927,1675,4602
Meghalaya,583,1498,2081,804,2249,3053,398,1691,2089,746,1596,2342,171,521,692,29,85,114,4,7,11,2735,7647,10382,2422,7246,9668,89,34,123,132,364,496,92,0,92,558,3059,3617,521,1436,1957,1313,2496,3809,305,545,850,12,405,417,6,352,358,264,38,302,743,259,1002,1258,4219,5477
Mizoram,536,1230,1766,674,1320,1994,248,377,625,153,130,283,26,3,29,1,0,1,0,0,0,1638,3060,4698,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,32,96,128,27,109,136,108,7,115,306,87,393,4,14,18
Nagaland,132,498,630,35,323,358,2,220,222,11,261,272,1,77,78,0,1,1,0,0,0,181,1380,1561,0,325,325,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,48,48,0,0,0,4,34,38,2,16,18,2,50,52,0,48,48,1,6,7
Orissa,41435,144944,186379,80144,315566,395710,60242,218560,278802,74095,237764,311859,25634,164011,189645,4258,32244,36502,1695,3597,5292,287503,1116686,1404189,202146,1065227,1267373,18058,7416,25474,30809,40686,71495,32884,111,32995,78008,544460,622468,107232,194744,301976,75941,259480,335421,18705,32690,51395,4936,15692,20628,1041,8558,9599,62793,16093,78886,44676,35971,80647,105380,288327,393707
Punjab,122064,189735,311799,175127,228355,403482,45109,50775,95884,11775,10584,22359,992,707,1699,42,35,77,7,32,39,355116,480223,835339,236682,386188,622870,29401,26262,55663,31471,67742,99213,57562,30,57592,154612,247367,401979,29689,10243,39932,117899,191147,309046,48941,30785,79726,10466,33887,44353,5859,27417,33276,64882,19008,83890,52011,47394,99405,89348,112688,202036
Rajasthan,108531,287655,396186,166415,498087,664502,98517,289183,387700,96627,250682,347309,21526,53013,74539,2687,1691,4378,453,113,566,494756,1380424,1875180,300802,1199953,1500755,24558,51649,76207,79476,128707,208183,89815,0,89815,182684,573422,756106,108731,101282,210013,167793,590704,758497,26480,112537,139017,18368,91643,110011,11563,59877,71440,65523,20298,85821,78946,70719,149665,255834,728000,983834
Sikkim,361,530,891,200,509,709,13,13,26,4,0,4,0,0,0,0,0,0,0,0,0,578,1052,1630,492,1000,1492,20,13,33,2,39,41,64,0,64,157,171,328,161,84,245,174,678,852,72,97,169,13,71,84,0,42,42,101,3,104,110,32,142,44,34,78
Tamil Nadu,188201,134555,322756,291472,205902,497374,118872,119269,238141,101229,89088,190317,25828,21339,47167,1575,1101,2676,248,92,340,727425,571346,1298771,584862,541707,1126569,26239,9177,35416,6842,20200,27042,108920,0,108920,73183,220656,293839,160779,24460,185239,327169,192260,519429,141484,128236,269720,19446,73887,93333,17333,69954,87287,118841,12717,131558,142066,19930,161996,261337,200742,462079
Telangana,67414,120291,187705,121599,166865,288464,55461,78867,134328,39011,34986,73997,6945,2631,9576,624,190,814,36,53,89,291090,403883,694973,219553,382589,602142,10962,8807,19769,8,12416,12424,59611,0,59611,84145,248867,333012,76564,35582,112146,74807,111052,185859,48706,6548,55254,6886,14683,21569,2646,5825,8471,39036,9937,48973,50897,34636,85533,11248,15865,27113
Tripura,3155,20105,23260,4038,6981,11019,1364,2030,3394,512,2047,2559,38,827,865,2,363,365,2,196,198,9111,32549,41660,6189,22054,28243,475,220,695,1457,9877,11334,974,11,985,2299,17679,19978,1499,1570,3069,4195,12410,16605,1092,700,1792,424,5124,5548,442,4658,5100,1688,311,1999,1945,1085,3030,2377,5803,8180
Uttar Pradesh,308718,1359591,1668309,527060,1879651,2406711,303583,1012021,1315604,421061,1507960,1929021,213982,881198,1095180,68973,152303,221276,25898,17548,43446,1869275,6810272,8679547,1603938,6139689,7743627,55792,59102,114894,129982,608225,738207,78431,3021,81452,151276,3139573,3290849,158087,125505,283592,1140617,2949277,4089894,400129,315646,715775,34996,237081,272077,24920,154902,179822,320157,79694,399851,240999,540067,781066,214315,580270,794585
Uttarakhand,13796,83239,97035,17189,86117,103306,6433,29725,36158,4447,23557,28004,818,4206,5024,50,54,104,0,0,0,42733,226898,269631,31979,206332,238311,3691,5041,8732,1746,15203,16949,4927,0,4927,2817,149949,152766,7060,7886,14946,25198,63531,88729,7606,5124,12730,1953,15768,17721,1430,9776,11206,6046,2063,8109,5546,7311,12857,125,158,283
West Bengal,81162,154973,236135,163981,473104,637085,111002,398081,509083,121492,459177,580669,65425,315701,381126,9899,37804,47703,2687,10963,13650,555648,1849803,2405451,486355,1729720,2216075,25462,20280,45742,3906,56626,60532,38493,40338,78831,192900,728123,921023,106746,92921,199667,200979,439911,640890,36138,135397,171535,9652,28091,37743,4883,21237,26120,88286,39232,127518,89854,146388,236242,9852,32707,42559
